Day,Time,Time 1,Place,1Activity1123,act,dur
20190109,1.54705E+12,Wed Jan 09 20:34:19 GMT+05:30 2019,,phone: foodpanda,Art & Entertainment,311986
20190109,1.54705E+12,Wed Jan 09 20:39:31 GMT+05:30 2019,,phone: Uber Eats,Transport,182104
20190109,1.54705E+12,Wed Jan 09 20:42:33 GMT+05:30 2019,,phone: Paytm,Personal Life,169080
20190109,1.54705E+12,Wed Jan 09 20:45:22 GMT+05:30 2019,,sleep,Resting,425153
20190109,1.54705E+12,Wed Jan 09 20:52:27 GMT+05:30 2019,,sleep,Resting,1918198
20190109,1.54705E+12,Wed Jan 09 21:24:25 GMT+05:30 2019,,sleep,Resting,743770
20190109,1.54705E+12,Wed Jan 09 21:36:49 GMT+05:30 2019,,phone: Uber Eats,Transport,1437468
20190109,1.54705E+12,Wed Jan 09 22:00:47 GMT+05:30 2019,,sleep,Resting,2355041
20190109,1.54705E+12,Wed Jan 09 22:40:02 GMT+05:30 2019,,phone: WhatsApp,Social,304428
20190109,1.54705E+12,Wed Jan 09 22:45:06 GMT+05:30 2019,,phone: mCent Browser,No category,131315
20190109,1.54705E+12,Wed Jan 09 22:47:17 GMT+05:30 2019,,phone: VidMate,No category,338311
20190109,1.54705E+12,Wed Jan 09 22:52:56 GMT+05:30 2019,,phone: mCent Browser,No category,734454
20190109,1.54706E+12,Wed Jan 09 23:05:10 GMT+05:30 2019,,phone: VidMate,No category,366950
20190109,1.54706E+12,Wed Jan 09 23:11:17 GMT+05:30 2019,,phone: mCent Browser,No category,947454
20190109,1.54706E+12,Wed Jan 09 23:27:05 GMT+05:30 2019,,sleep,Resting,1974889
20190110,1.54706E+12,Thu Jan 10 00:00:00 GMT+05:30 2019,,sleep,Resting,28055367
20190110,1.54709E+12,Thu Jan 10 07:47:35 GMT+05:30 2019,,call: Home Minister,Social,140198
20190110,1.54709E+12,Thu Jan 10 07:49:55 GMT+05:30 2019,,phone: inshorts,Social,216400
20190110,1.54709E+12,Thu Jan 10 07:53:31 GMT+05:30 2019,,walk,Transport,875297
20190110,1.54709E+12,Thu Jan 10 08:08:07 GMT+05:30 2019,work,eat out,Social,2487408
20190110,1.54709E+12,Thu Jan 10 08:49:34 GMT+05:30 2019,work,phone: Drive,Professional Life,204708
20190110,1.54709E+12,Thu Jan 10 08:52:59 GMT+05:30 2019,work,phone: File Manager,Art & Entertainment,116952
20190110,1.54709E+12,Thu Jan 10 08:54:56 GMT+05:30 2019,work,eat out,Social,744618
20190110,1.54709E+12,Thu Jan 10 09:07:20 GMT+05:30 2019,,walk,Transport,409930
20190110,1.54709E+12,Thu Jan 10 09:14:10 GMT+05:30 2019,Amrita School of Engineering,,,
20190110,1.5471E+12,Thu Jan 10 10:22:02 GMT+05:30 2019,,walk,Transport,184858
20190110,1.5471E+12,Thu Jan 10 10:25:07 GMT+05:30 2019,Indo-US initiatives,lesson,Professional Life,1297647
20190110,1.5471E+12,Thu Jan 10 10:46:45 GMT+05:30 2019,Indo-US initiatives,phone: Drive,Professional Life,316740
20190110,1.5471E+12,Thu Jan 10 10:52:01 GMT+05:30 2019,Indo-US initiatives,lesson,Professional Life,2979514
20190110,1.5471E+12,Thu Jan 10 11:41:41 GMT+05:30 2019,,walk,Transport,182625
20190110,1.5471E+12,Thu Jan 10 11:44:43 GMT+05:30 2019,work,eat out,Social,2273404
20190110,1.5471E+12,Thu Jan 10 12:22:37 GMT+05:30 2019,work,phone: WhatsApp,Social,138048
20190110,1.5471E+12,Thu Jan 10 12:24:55 GMT+05:30 2019,work,eat out,Social,3376928
20190110,1.54711E+12,Thu Jan 10 13:21:12 GMT+05:30 2019,,walk,Transport,306883
20190110,1.54711E+12,Thu Jan 10 13:26:19 GMT+05:30 2019,Amrita School of Engineering,,,
20190110,1.54711E+12,Thu Jan 10 15:35:15 GMT+05:30 2019,Amrita School of Engineering,,,
20190110,1.54712E+12,Thu Jan 10 16:03:29 GMT+05:30 2019,,walk,Transport,1301573
20190110,1.54712E+12,Thu Jan 10 16:25:11 GMT+05:30 2019,,phone: Uber Eats,Transport,926320
20190110,1.54712E+12,Thu Jan 10 16:40:37 GMT+05:30 2019,,phone: Zomato,Personal Life,566125
20190110,1.54712E+12,Thu Jan 10 16:50:03 GMT+05:30 2019,,,No category,617843
20190110,1.54712E+12,Thu Jan 10 17:00:21 GMT+05:30 2019,,phone: Zomato,Personal Life,143833
20190110,1.54712E+12,Thu Jan 10 17:02:45 GMT+05:30 2019,,,No category,7046837
20190110,1.54713E+12,Thu Jan 10 19:00:12 GMT+05:30 2019,,Phone,Social,173620
20190110,1.54713E+12,Thu Jan 10 19:03:05 GMT+05:30 2019,,,No category,758842
20190110,1.54713E+12,Thu Jan 10 19:15:44 GMT+05:30 2019,,walk,Transport,193140
20190110,1.54713E+12,Thu Jan 10 19:18:57 GMT+05:30 2019,,phone: mCent Browser,No category,131182
20190110,1.54713E+12,Thu Jan 10 19:21:08 GMT+05:30 2019,,phone: WhatsApp,Social,135427
20190110,1.54713E+12,Thu Jan 10 19:23:24 GMT+05:30 2019,,,No category,5929553
20190110,1.54713E+12,Thu Jan 10 21:02:13 GMT+05:30 2019,home,phone: Google Pay,Art & Entertainment,331609
20190110,1.54713E+12,Thu Jan 10 21:07:45 GMT+05:30 2019,home,home time,Personal Life,261217
20190110,1.54713E+12,Thu Jan 10 21:12:06 GMT+05:30 2019,home,sleep,Resting,10073389
20190111,1.54715E+12,Fri Jan 11 00:00:00 GMT+05:30 2019,home,sleep,Resting,1340106
20190111,1.54715E+12,Fri Jan 11 00:22:20 GMT+05:30 2019,,sleep,Resting,21119056
20190111,1.54717E+12,Fri Jan 11 06:14:19 GMT+05:30 2019,,phone: WhatsApp,Social,293402
20190111,1.54717E+12,Fri Jan 11 06:19:12 GMT+05:30 2019,home,home time,Personal Life,692263
20190111,1.54717E+12,Fri Jan 11 06:30:44 GMT+05:30 2019,home,phone: WhatsApp,Social,186647
20190111,1.54717E+12,Fri Jan 11 06:33:51 GMT+05:30 2019,home,home time,Personal Life,3904578
20190111,1.54717E+12,Fri Jan 11 07:38:56 GMT+05:30 2019,,walk,Transport,159359
20190111,1.54717E+12,Fri Jan 11 07:41:35 GMT+05:30 2019,home,walk,Transport,640279
20190111,1.54717E+12,Fri Jan 11 07:52:15 GMT+05:30 2019,,walk,Transport,281714
20190111,1.54717E+12,Fri Jan 11 07:56:57 GMT+05:30 2019,work,eat out,Social,614255
20190111,1.54717E+12,Fri Jan 11 08:07:11 GMT+05:30 2019,work,phone: WhatsApp,Social,123057
20190111,1.54717E+12,Fri Jan 11 08:09:14 GMT+05:30 2019,work,eat out,Social,504759
20190111,1.54717E+12,Fri Jan 11 08:17:39 GMT+05:30 2019,work,phone: Chrome,Art & Entertainment,114904
20190111,1.54717E+12,Fri Jan 11 08:19:34 GMT+05:30 2019,work,eat out,Social,376104
20190111,1.54718E+12,Fri Jan 11 08:25:50 GMT+05:30 2019,work,phone: Chrome,Art & Entertainment,240284
20190111,1.54718E+12,Fri Jan 11 08:29:50 GMT+05:30 2019,work,eat out,Social,7135786
20190111,1.54718E+12,Fri Jan 11 10:28:46 GMT+05:30 2019,work,walk,Transport,715696
20190111,1.54718E+12,Fri Jan 11 10:40:42 GMT+05:30 2019,work,eat out,Social,1722449
20190111,1.54719E+12,Fri Jan 11 11:09:24 GMT+05:30 2019,work,phone: mCent Browser,No category,334770
20190111,1.54719E+12,Fri Jan 11 11:14:59 GMT+05:30 2019,work,eat out,Social,760494
20190111,1.54719E+12,Fri Jan 11 11:27:39 GMT+05:30 2019,work,phone: Amazon Shopping,Art & Entertainment,130130
20190111,1.54719E+12,Fri Jan 11 11:29:50 GMT+05:30 2019,work,phone: Flipkart,Art & Entertainment,274155
20190111,1.54719E+12,Fri Jan 11 11:34:24 GMT+05:30 2019,work,eat out,Social,1342221
20190111,1.54719E+12,Fri Jan 11 11:56:46 GMT+05:30 2019,work,phone: mCent Browser,No category,102777
20190111,1.54719E+12,Fri Jan 11 11:58:29 GMT+05:30 2019,work,eat out,Social,1371861
20190111,1.54719E+12,Fri Jan 11 12:21:21 GMT+05:30 2019,work,phone: mCent Browser,No category,219741
20190111,1.54719E+12,Fri Jan 11 12:25:00 GMT+05:30 2019,work,eat out,Social,950079
20190111,1.54719E+12,Fri Jan 11 12:40:50 GMT+05:30 2019,work,walk,Transport,640854
20190111,1.54719E+12,Fri Jan 11 12:51:31 GMT+05:30 2019,Indo-US initiatives,lesson,Professional Life,862512
20190111,1.54719E+12,Fri Jan 11 13:05:54 GMT+05:30 2019,,walk,Transport,718578
20190111,1.54719E+12,Fri Jan 11 13:17:52 GMT+05:30 2019,Amrita School of Engineering,,,
20190111,1.5472E+12,Fri Jan 11 15:37:07 GMT+05:30 2019,,walk,Transport,1873138
20190111,1.5472E+12,Fri Jan 11 16:08:20 GMT+05:30 2019,home,home time,Personal Life,3025660
20190111,1.54721E+12,Fri Jan 11 16:58:46 GMT+05:30 2019,home,phone: Cast to TV-XCast,No category,98575
20190111,1.54721E+12,Fri Jan 11 17:00:25 GMT+05:30 2019,home,home time,Personal Life,960158
20190111,1.54721E+12,Fri Jan 11 17:16:25 GMT+05:30 2019,home,call: Home Minister,Social,151836
20190111,1.54721E+12,Fri Jan 11 17:18:57 GMT+05:30 2019,home,home time,Personal Life,1611505
20190111,1.54721E+12,Fri Jan 11 17:45:48 GMT+05:30 2019,home,phone: Drive,Professional Life,370754
20190111,1.54721E+12,Fri Jan 11 17:51:59 GMT+05:30 2019,home,home time,Personal Life,2302644
20190111,1.54721E+12,Fri Jan 11 18:30:21 GMT+05:30 2019,home,phone: WhatsApp,Social,163380
20190111,1.54721E+12,Fri Jan 11 18:33:05 GMT+05:30 2019,home,home time,Personal Life,444287
20190111,1.54721E+12,Fri Jan 11 18:40:29 GMT+05:30 2019,home,phone: Phone Services,Social,330421
20190111,1.54721E+12,Fri Jan 11 18:46:00 GMT+05:30 2019,,,No category,469621
20190111,1.54721E+12,Fri Jan 11 18:53:49 GMT+05:30 2019,,Phone,Social,104859
20190111,1.54721E+12,Fri Jan 11 18:55:34 GMT+05:30 2019,,phone: WhatsApp,Social,744379
20190111,1.54721E+12,Fri Jan 11 19:07:58 GMT+05:30 2019,,Phone,Social,460247
20190111,1.54721E+12,Fri Jan 11 19:15:39 GMT+05:30 2019,,,No category,2946946
20190111,1.54722E+12,Fri Jan 11 20:04:46 GMT+05:30 2019,,phone: Paytm,Personal Life,390391
20190111,1.54722E+12,Fri Jan 11 20:11:16 GMT+05:30 2019,,,No category,531066
20190111,1.54722E+12,Fri Jan 11 20:20:07 GMT+05:30 2019,home,walk,Transport,1076497
20190111,1.54722E+12,Fri Jan 11 20:38:04 GMT+05:30 2019,home,home time,Personal Life,808808
20190111,1.54722E+12,Fri Jan 11 20:51:32 GMT+05:30 2019,home,phone: Contacts and dialer,Social,229949
20190111,1.54722E+12,Fri Jan 11 20:55:22 GMT+05:30 2019,home,home time,Personal Life,1442363
20190111,1.54722E+12,Fri Jan 11 21:19:25 GMT+05:30 2019,home,phone: WPS Office,Professional Life,611167
20190111,1.54722E+12,Fri Jan 11 21:29:36 GMT+05:30 2019,home,home time,Personal Life,435081
20190111,1.54722E+12,Fri Jan 11 21:36:51 GMT+05:30 2019,home,phone: WhatsApp,Social,530883
20190111,1.54722E+12,Fri Jan 11 21:45:42 GMT+05:30 2019,home,call: Home Minister,Social,270595
20190111,1.54722E+12,Fri Jan 11 21:50:12 GMT+05:30 2019,home,phone: Contacts and dialer,Social,228782
20190111,1.54722E+12,Fri Jan 11 21:54:01 GMT+05:30 2019,home,home time,Personal Life,183482
20190111,1.54722E+12,Fri Jan 11 21:57:05 GMT+05:30 2019,home,call: Home Minister,Social,458284
20190111,1.54722E+12,Fri Jan 11 22:04:43 GMT+05:30 2019,home,phone: WhatsApp,Social,112516
20190111,1.54722E+12,Fri Jan 11 22:06:35 GMT+05:30 2019,home,call: 9030424463,Social,311439
20190111,1.54722E+12,Fri Jan 11 22:11:47 GMT+05:30 2019,home,phone: Gmail,Social,435659
20190111,1.54723E+12,Fri Jan 11 22:19:03 GMT+05:30 2019,home,call: Home Minister,Social,115008
20190111,1.54723E+12,Fri Jan 11 22:20:58 GMT+05:30 2019,home,home time,Personal Life,767330
20190111,1.54723E+12,Fri Jan 11 22:33:45 GMT+05:30 2019,home,phone: Notes,No category,459286
20190111,1.54723E+12,Fri Jan 11 22:41:24 GMT+05:30 2019,home,home time,Personal Life,421695
20190111,1.54723E+12,Fri Jan 11 22:48:26 GMT+05:30 2019,home,phone: WhatsApp,Social,324507
20190111,1.54723E+12,Fri Jan 11 22:53:50 GMT+05:30 2019,home,home time,Personal Life,2547070
20190111,1.54723E+12,Fri Jan 11 23:36:17 GMT+05:30 2019,,,No category,1422078
20190112,1.54723E+12,Sat Jan 12 00:00:00 GMT+05:30 2019,,sleep,Resting,20496017
20190112,1.54725E+12,Sat Jan 12 05:41:36 GMT+05:30 2019,,phone: WhatsApp,Social,240462
20190112,1.54725E+12,Sat Jan 12 05:45:36 GMT+05:30 2019,,phone: Gmail,Social,423806
20190112,1.54725E+12,Sat Jan 12 05:52:40 GMT+05:30 2019,,phone: WhatsApp,Social,243080
20190112,1.54725E+12,Sat Jan 12 05:56:43 GMT+05:30 2019,,sleep,Resting,3333606
20190112,1.54726E+12,Sat Jan 12 06:52:16 GMT+05:30 2019,home,walk,Transport,194873
20190112,1.54726E+12,Sat Jan 12 06:55:31 GMT+05:30 2019,home,phone: mCent Browser,No category,99629
20190112,1.54726E+12,Sat Jan 12 06:57:11 GMT+05:30 2019,home,home time,Personal Life,700434
20190112,1.54726E+12,Sat Jan 12 07:08:51 GMT+05:30 2019,home,phone: mCent Browser,No category,129795
20190112,1.54726E+12,Sat Jan 12 07:11:01 GMT+05:30 2019,home,home time,Personal Life,332882
20190112,1.54726E+12,Sat Jan 12 07:16:34 GMT+05:30 2019,home,phone: mCent Browser,No category,149945
20190112,1.54726E+12,Sat Jan 12 07:19:04 GMT+05:30 2019,home,home time,Personal Life,755208
20190112,1.54726E+12,Sat Jan 12 07:31:39 GMT+05:30 2019,home,walk,Transport,728415
20190112,1.54726E+12,Sat Jan 12 07:43:48 GMT+05:30 2019,,walk,Transport,253670
20190112,1.54726E+12,Sat Jan 12 07:48:01 GMT+05:30 2019,work,eat out,Social,7619875
20190112,1.54727E+12,Sat Jan 12 09:55:01 GMT+05:30 2019,work,phone: LinkedIn,Professional Life,308468
20190112,1.54727E+12,Sat Jan 12 10:00:10 GMT+05:30 2019,work,eat out,Social,5987995
20190112,1.54727E+12,Sat Jan 12 11:39:58 GMT+05:30 2019,work,phone: Gmail,Social,158549
20190112,1.54727E+12,Sat Jan 12 11:42:36 GMT+05:30 2019,work,eat out,Social,676746
20190112,1.54727E+12,Sat Jan 12 11:53:53 GMT+05:30 2019,,walk,Transport,1780640
20190112,1.54728E+12,Sat Jan 12 12:23:34 GMT+05:30 2019,,,No category,268511
20190112,1.54728E+12,Sat Jan 12 12:28:02 GMT+05:30 2019,,phone: Maps,Personal Life,110505
20190112,1.54728E+12,Sat Jan 12 12:29:53 GMT+05:30 2019,Vapour - Pub and Brewery,drinks,Social,990868
20190112,1.54728E+12,Sat Jan 12 12:46:23 GMT+05:30 2019,Vapour - Pub and Brewery,walk,Transport,192745
20190112,1.54728E+12,Sat Jan 12 12:49:36 GMT+05:30 2019,Vapour - Pub and Brewery,drinks,Social,968511
20190112,1.54728E+12,Sat Jan 12 13:05:45 GMT+05:30 2019,Vapour - Pub and Brewery,phone: Uber,Transport,117197
20190112,1.54728E+12,Sat Jan 12 13:07:42 GMT+05:30 2019,Vapour - Pub and Brewery,walk,Transport,314164
20190112,1.54728E+12,Sat Jan 12 13:12:56 GMT+05:30 2019,Vapour - Pub and Brewery,phone: Uber Lite,No category,188026
20190112,1.54728E+12,Sat Jan 12 13:16:04 GMT+05:30 2019,Vapour - Pub and Brewery,vehicle,Transport,776091
20190112,1.54728E+12,Sat Jan 12 13:29:00 GMT+05:30 2019,,phone: Uber,Transport,489892
20190112,1.54728E+12,Sat Jan 12 13:37:10 GMT+05:30 2019,,vehicle,Transport,1038579
20190112,1.54728E+12,Sat Jan 12 13:54:29 GMT+05:30 2019,,phone: Maps,Personal Life,109862
20190112,1.54728E+12,Sat Jan 12 13:56:19 GMT+05:30 2019,,vehicle,Transport,1229358
20190112,1.54728E+12,Sat Jan 12 14:16:48 GMT+05:30 2019,,walk,Transport,271028
20190112,1.54728E+12,Sat Jan 12 14:21:19 GMT+05:30 2019,,,No category,10833654
20190112,1.54729E+12,Sat Jan 12 17:21:53 GMT+05:30 2019,,walk,Transport,1126774
20190112,1.5473E+12,Sat Jan 12 17:40:39 GMT+05:30 2019,,phone: Maps,Personal Life,210907
20190112,1.5473E+12,Sat Jan 12 17:44:10 GMT+05:30 2019,,walk,Transport,1022656
20190112,1.5473E+12,Sat Jan 12 18:01:13 GMT+05:30 2019,,bike,Transport,1965393
20190112,1.5473E+12,Sat Jan 12 18:33:58 GMT+05:30 2019,,walk,Transport,1827222
20190112,1.5473E+12,Sat Jan 12 19:04:26 GMT+05:30 2019,home,home time,Personal Life,1376647
20190112,1.5473E+12,Sat Jan 12 19:27:22 GMT+05:30 2019,home,phone: Contacts and dialer,Social,241397
20190112,1.5473E+12,Sat Jan 12 19:31:24 GMT+05:30 2019,home,phone: WhatsApp,Social,99988
20190112,1.5473E+12,Sat Jan 12 19:33:04 GMT+05:30 2019,home,home time,Personal Life,5395952
20190112,1.54731E+12,Sat Jan 12 21:03:00 GMT+05:30 2019,,,No category,2082634
20190112,1.54731E+12,Sat Jan 12 21:37:42 GMT+05:30 2019,,Phone,Social,421686
20190112,1.54731E+12,Sat Jan 12 21:44:44 GMT+05:30 2019,,,No category,8115658
20190113,1.54732E+12,Sun Jan 13 00:00:00 GMT+05:30 2019,,,No category,585672
20190113,1.54732E+12,Sun Jan 13 00:09:45 GMT+05:30 2019,,sleep,Resting,17834091
20190113,1.54734E+12,Sun Jan 13 05:06:59 GMT+05:30 2019,,phone: Clock,Personal Life,129099
20190113,1.54734E+12,Sun Jan 13 05:09:08 GMT+05:30 2019,,sleep,Resting,342200
20190113,1.54734E+12,Sun Jan 13 05:14:51 GMT+05:30 2019,,phone: WhatsApp,Social,275699
20190113,1.54734E+12,Sun Jan 13 05:19:26 GMT+05:30 2019,,sleep,Resting,1849820
20190113,1.54734E+12,Sun Jan 13 05:50:16 GMT+05:30 2019,,phone: mCent Browser,No category,288809
20190113,1.54734E+12,Sun Jan 13 05:55:05 GMT+05:30 2019,,sleep,Resting,9772161
20190113,1.54735E+12,Sun Jan 13 08:37:57 GMT+05:30 2019,,phone: Cast to TV-XCast,No category,143699
20190113,1.54735E+12,Sun Jan 13 08:40:21 GMT+05:30 2019,,sleep,Resting,1206285
20190113,1.54735E+12,Sun Jan 13 09:00:27 GMT+05:30 2019,,phone: inshorts,Social,110018
20190113,1.54735E+12,Sun Jan 13 09:02:17 GMT+05:30 2019,,sleep,Resting,875100
20190113,1.54735E+12,Sun Jan 13 09:16:52 GMT+05:30 2019,,phone: inshorts,Social,241743
20190113,1.54735E+12,Sun Jan 13 09:20:54 GMT+05:30 2019,,sleep,Resting,869186
20190113,1.54735E+12,Sun Jan 13 09:35:23 GMT+05:30 2019,,phone: mCent Browser,No category,1888172
20190113,1.54735E+12,Sun Jan 13 10:06:51 GMT+05:30 2019,,sleep,Resting,1069532
20190113,1.54736E+12,Sun Jan 13 10:24:41 GMT+05:30 2019,,phone: mCent Browser,No category,1122266
20190113,1.54736E+12,Sun Jan 13 10:43:23 GMT+05:30 2019,,sleep,Resting,2133497
20190113,1.54736E+12,Sun Jan 13 11:18:57 GMT+05:30 2019,,phone: Kotak Bank,No category,459116
20190113,1.54736E+12,Sun Jan 13 11:26:36 GMT+05:30 2019,,sleep,Resting,2587499
20190113,1.54736E+12,Sun Jan 13 12:09:43 GMT+05:30 2019,,walk,Transport,1658776
20190113,1.54736E+12,Sun Jan 13 12:37:22 GMT+05:30 2019,,vehicle,Transport,870308
20190113,1.54736E+12,Sun Jan 13 12:51:52 GMT+05:30 2019,,bike,Transport,346235
20190113,1.54736E+12,Sun Jan 13 12:57:38 GMT+05:30 2019,,vehicle,Transport,573069
20190113,1.54737E+12,Sun Jan 13 13:07:12 GMT+05:30 2019,,bike,Transport,212758
20190113,1.54737E+12,Sun Jan 13 13:10:44 GMT+05:30 2019,,walk,Transport,2121410
20190113,1.54737E+12,Sun Jan 13 13:46:06 GMT+05:30 2019,,,No category,506964
20190113,1.54737E+12,Sun Jan 13 13:54:33 GMT+05:30 2019,Jamboree Education,work,Professional Life,3698911
20190113,1.54737E+12,Sun Jan 13 14:56:12 GMT+05:30 2019,,,No category,612058
20190113,1.54737E+12,Sun Jan 13 15:06:24 GMT+05:30 2019,Jamboree Education,phone: WhatsApp,Social,159535
20190113,1.54737E+12,Sun Jan 13 15:09:03 GMT+05:30 2019,,phone: Gmail,Social,333760
20190113,1.54737E+12,Sun Jan 13 15:14:37 GMT+05:30 2019,,,No category,1089834
20190113,1.54737E+12,Sun Jan 13 15:32:47 GMT+05:30 2019,,phone: WhatsApp,Social,144282
20190113,1.54737E+12,Sun Jan 13 15:35:11 GMT+05:30 2019,,phone: mCent Browser,No category,228867
20190113,1.54737E+12,Sun Jan 13 15:39:00 GMT+05:30 2019,,phone: WhatsApp,Social,209098
20190113,1.54737E+12,Sun Jan 13 15:42:29 GMT+05:30 2019,,,No category,838460
20190113,1.54738E+12,Sun Jan 13 15:56:27 GMT+05:30 2019,,phone: WhatsApp,Social,129325
20190113,1.54738E+12,Sun Jan 13 15:58:37 GMT+05:30 2019,,phone: mCent Browser,No category,844406
20190113,1.54738E+12,Sun Jan 13 16:12:41 GMT+05:30 2019,,phone: WhatsApp,Social,162298
20190113,1.54738E+12,Sun Jan 13 16:15:24 GMT+05:30 2019,,,No category,3335225
20190113,1.54738E+12,Sun Jan 13 17:10:59 GMT+05:30 2019,,walk,Transport,1785904
20190113,1.54738E+12,Sun Jan 13 17:40:45 GMT+05:30 2019,,phone: WhatsApp,Social,143172
20190113,1.54738E+12,Sun Jan 13 17:43:08 GMT+05:30 2019,,phone: Uber,Transport,147234
20190113,1.54738E+12,Sun Jan 13 17:45:35 GMT+05:30 2019,,vehicle,Transport,449164
20190113,1.54738E+12,Sun Jan 13 17:53:04 GMT+05:30 2019,,walk,Transport,216671
20190113,1.54738E+12,Sun Jan 13 17:56:41 GMT+05:30 2019,,phone: Maps,Personal Life,98467
20190113,1.54738E+12,Sun Jan 13 17:58:19 GMT+05:30 2019,,,No category,407411
20190113,1.54738E+12,Sun Jan 13 18:05:07 GMT+05:30 2019,,vehicle,Transport,478567
20190113,1.54738E+12,Sun Jan 13 18:13:05 GMT+05:30 2019,,phone: PhonePe,Chores,96318
20190113,1.54738E+12,Sun Jan 13 18:14:42 GMT+05:30 2019,,vehicle,Transport,615706
20190113,1.54738E+12,Sun Jan 13 18:24:57 GMT+05:30 2019,,walk,Transport,1053926
20190113,1.54739E+12,Sun Jan 13 18:42:31 GMT+05:30 2019,,phone: Maps,Personal Life,106812
20190113,1.54739E+12,Sun Jan 13 18:44:18 GMT+05:30 2019,home,phone: Maps,Personal Life,131386
20190113,1.54739E+12,Sun Jan 13 18:46:29 GMT+05:30 2019,home,home time,Personal Life,288088
20190113,1.54739E+12,Sun Jan 13 18:51:18 GMT+05:30 2019,home,phone: Cast to TV-XCast,No category,106900
20190113,1.54739E+12,Sun Jan 13 18:53:04 GMT+05:30 2019,home,home time,Personal Life,497239
20190113,1.54739E+12,Sun Jan 13 19:01:22 GMT+05:30 2019,home,call: Home Minister,Social,186799
20190113,1.54739E+12,Sun Jan 13 19:04:29 GMT+05:30 2019,home,home time,Personal Life,3126234
20190113,1.54739E+12,Sun Jan 13 19:56:35 GMT+05:30 2019,home,phone: Cast to TV-XCast,No category,129738
20190113,1.54739E+12,Sun Jan 13 19:58:44 GMT+05:30 2019,home,home time,Personal Life,4411683
20190113,1.54739E+12,Sun Jan 13 21:12:16 GMT+05:30 2019,home,phone: WhatsApp,Social,292595
20190113,1.54739E+12,Sun Jan 13 21:17:09 GMT+05:30 2019,home,sleep,Resting,9770743
20190114,1.5474E+12,Mon Jan 14 00:00:00 GMT+05:30 2019,home,sleep,Resting,17185649
20190114,1.54742E+12,Mon Jan 14 04:46:25 GMT+05:30 2019,,sleep,Resting,1549905
20190114,1.54742E+12,Mon Jan 14 05:12:15 GMT+05:30 2019,,phone: WhatsApp,Social,241778
20190114,1.54742E+12,Mon Jan 14 05:16:17 GMT+05:30 2019,,phone: Internshala,No category,118812
20190114,1.54742E+12,Mon Jan 14 05:18:16 GMT+05:30 2019,,sleep,Resting,2715967
20190114,1.54743E+12,Mon Jan 14 06:03:32 GMT+05:30 2019,,phone: Prime Now,No category,541626
20190114,1.54743E+12,Mon Jan 14 06:12:33 GMT+05:30 2019,,sleep,Resting,397824
20190114,1.54743E+12,Mon Jan 14 06:19:11 GMT+05:30 2019,,phone: Jugnoo,No category,139463
20190114,1.54743E+12,Mon Jan 14 06:21:31 GMT+05:30 2019,,phone: Google Pay,Art & Entertainment,132150
20190114,1.54743E+12,Mon Jan 14 06:23:43 GMT+05:30 2019,,phone: OlaCabs,Transport,433279
20190114,1.54743E+12,Mon Jan 14 06:30:56 GMT+05:30 2019,,sleep,Resting,457771
20190114,1.54743E+12,Mon Jan 14 06:38:34 GMT+05:30 2019,,phone: inshorts,Social,151355
